# idx stamp x y z qx qy qz qw yaw pcd_file
675 1778824390.275716782 4.837817 -23.065330 0.766319 -0.046187628 0.010095080 0.099520101 0.993911737 0.198276815 keyframe_000675.pcd
676 1778824390.475633144 4.939225 -23.046388 0.803559 -0.031084047 0.006170605 0.110214857 0.993402431 0.220412058 keyframe_000676.pcd
677 1778824390.675630808 5.054645 -23.034017 0.809159 -0.030921568 0.009866634 0.108192556 0.993599958 0.216143261 keyframe_000677.pcd
678 1778824390.875615835 5.147909 -23.006307 0.839123 -0.037769914 0.006634461 0.108117720 0.993398196 0.216032029 keyframe_000678.pcd
679 1778824391.075345278 5.255455 -22.968458 0.853566 -0.035411736 -0.001275343 0.114194918 0.992826220 0.228837253 keyframe_000679.pcd
680 1778824391.375606060 5.358340 -22.929216 0.865488 -0.035316898 0.006523220 0.118721897 0.992277822 0.237427391 keyframe_000680.pcd
681 1778824394.275567293 5.455968 -22.916034 0.917019 -0.023618982 -0.012460952 0.115279769 0.992974040 0.231636920 keyframe_000681.pcd
682 1778824394.575507641 5.570400 -22.919410 0.949014 -0.015939173 -0.006955640 0.114943484 0.993219793 0.230600121 keyframe_000682.pcd
683 1778824394.775368690 5.689080 -22.914016 0.979038 -0.010913940 -0.015017501 0.125191433 0.991958903 0.251429144 keyframe_000683.pcd
684 1778824394.975509644 5.863657 -22.893360 1.010047 -0.006038487 -0.010015426 0.125347111 0.992044016 0.251505727 keyframe_000684.pcd
685 1778824395.075595379 5.960469 -22.900020 1.047373 0.000827019 -0.010382199 0.125654173 0.992019433 0.251998223 keyframe_000685.pcd
686 1778824395.175536871 6.070294 -22.897257 1.061084 -0.004498345 -0.008433590 0.109105124 0.993984261 0.218740656 keyframe_000686.pcd
687 1778824395.275674820 6.202706 -22.880676 1.093514 -0.003388259 -0.007940613 0.117522181 0.993032730 0.235661994 keyframe_000687.pcd
688 1778824395.375498772 6.346590 -22.861099 1.120220 0.001039357 -0.009376470 0.123171452 0.992340564 0.246983459 keyframe_000688.pcd
689 1778824395.475663662 6.515993 -22.842475 1.145858 -0.013747678 -0.015363169 0.106007188 0.994151623 0.212881806 keyframe_000689.pcd
690 1778824395.575541496 6.697231 -22.815932 1.184809 -0.003351363 -0.000236163 0.118074274 0.992999083 0.236700991 keyframe_000690.pcd
691 1778824395.675457001 6.880113 -22.795345 1.207541 -0.011176910 -0.006956513 0.127934023 0.991695301 0.256724566 keyframe_000691.pcd
692 1778824395.774246693 7.059049 -22.780158 1.258870 -0.018079632 -0.002222652 0.118709439 0.992761933 0.238021938 keyframe_000692.pcd
693 1778824395.873602152 7.232455 -22.758783 1.304210 -0.013176821 0.023199458 0.124231172 0.991894537 0.248691897 keyframe_000693.pcd
694 1778824395.975131512 7.372922 -22.725912 1.341670 -0.021121569 0.013663553 0.139223389 0.989941430 0.278816560 keyframe_000694.pcd
695 1778824396.075493574 7.483234 -22.709329 1.371119 -0.018926276 0.027208656 0.133941332 0.990434856 0.267945795 keyframe_000695.pcd
696 1778824396.275424957 7.629141 -22.659197 1.397169 -0.022946333 0.010200204 0.149457098 0.988449289 0.299561417 keyframe_000696.pcd
697 1778824396.574116230 7.733561 -22.644963 1.407514 -0.025875370 0.007235172 0.133741243 0.990652006 0.267859043 keyframe_000697.pcd
698 1778824397.975287676 7.833971 -22.600242 1.426346 -0.031808779 -0.016652005 0.135576602 0.990116103 0.272990559 keyframe_000698.pcd
699 1778824398.173806429 7.964354 -22.585125 1.459118 -0.033136930 -0.006137313 0.147853544 0.988434928 0.297043800 keyframe_000699.pcd
700 1778824398.373303890 8.110968 -22.598464 1.483524 0.024656126 0.071364615 0.138044285 0.987543894 0.282427250 keyframe_000700.pcd
701 1778824398.571549177 8.246716 -22.624902 1.437419 0.010446596 0.155589946 0.116694172 0.980849177 0.246080480 keyframe_000701.pcd
702 1778824398.875409365 8.268377 -22.601976 1.463341 -0.074259488 0.118464638 0.101504906 0.984961122 0.189395485 keyframe_000702.pcd
703 1778824399.574078560 8.243169 -22.584637 1.438615 -0.098001198 0.075706664 0.074666429 0.989489358 0.135170674 keyframe_000703.pcd
704 1778824400.875401974 8.157902 -22.624842 1.455454 -0.056395645 0.032586475 0.096942214 0.993156513 0.190576596 keyframe_000704.pcd
705 1778824401.775396109 8.354784 -22.580070 1.547346 -0.045138232 0.019449486 0.102199236 0.993548979 0.202945418 keyframe_000705.pcd
706 1778824402.175493956 8.467508 -22.552320 1.550310 -0.037582747 0.012273839 0.116620164 0.992389353 0.232765425 keyframe_000706.pcd
707 1778824402.475458622 8.590589 -22.556114 1.574091 -0.023572527 0.015480597 0.104823071 0.994090947 0.209335667 keyframe_000707.pcd
708 1778824402.675349951 8.766255 -22.512595 1.640713 -0.034057888 -0.005551876 0.101724059 0.994213987 0.204064181 keyframe_000708.pcd
709 1778824402.775441170 8.868027 -22.494933 1.670949 -0.026555909 0.012316993 0.112707469 0.993196910 0.225230268 keyframe_000709.pcd
710 1778824402.875427246 8.963380 -22.484343 1.710885 -0.028436625 0.008219110 0.109553916 0.993540006 0.219027297 keyframe_000710.pcd
711 1778824403.075270653 9.139485 -22.454275 1.756148 -0.036424404 0.029072329 0.106997931 0.993166404 0.212463890 keyframe_000711.pcd
712 1778824403.275381088 9.253217 -22.408704 1.760271 -0.043258837 0.019785327 0.131968352 0.990111897 0.262968397 keyframe_000712.pcd
713 1778824403.375298977 9.269133 -22.384021 1.746908 -0.058000707 0.026882126 0.171198384 0.983160405 0.340966266 keyframe_000713.pcd
714 1778824403.475411415 9.293862 -22.349648 1.730915 -0.068049113 0.027050773 0.205250532 0.975966082 0.409612189 keyframe_000714.pcd
715 1778824403.575281620 9.306495 -22.332974 1.724912 -0.064915703 0.016301072 0.231717227 0.970477899 0.465077039 keyframe_000715.pcd
716 1778824403.775337696 9.312692 -22.292352 1.721662 -0.086590941 0.007656090 0.263369060 0.960770593 0.530157754 keyframe_000716.pcd
717 1778824403.975206375 9.394247 -22.217554 1.754040 -0.069063883 0.003502845 0.293829412 0.953353128 0.594855201 keyframe_000717.pcd
718 1778824404.175343752 9.520828 -22.139376 1.809174 -0.057185804 -0.014601662 0.305960943 0.950212859 0.622590253 keyframe_000718.pcd
719 1778824404.275269747 9.598519 -22.078330 1.826899 -0.077909172 0.007013097 0.300780811 0.950479816 0.608596196 keyframe_000719.pcd
720 1778824404.475352764 9.744972 -21.949804 1.887990 -0.084268481 -0.011677516 0.300670038 0.949926306 0.610685986 keyframe_000720.pcd
721 1778824404.575399399 9.846380 -21.879747 1.914383 -0.087166981 0.022134766 0.307030157 0.947441002 0.619439517 keyframe_000721.pcd
722 1778824404.675388575 9.928466 -21.831573 1.966216 -0.081811688 0.010614327 0.298426436 0.950860582 0.603028481 keyframe_000722.pcd
723 1778824404.775275946 10.032702 -21.785106 1.988591 -0.069332415 0.021255982 0.268516315 0.960541612 0.540383482 keyframe_000723.pcd
724 1778824404.875160456 10.121184 -21.733197 2.021689 -0.069316093 0.003079592 0.235809168 0.969319262 0.474690865 keyframe_000724.pcd
725 1778824404.974149704 10.231529 -21.687212 2.033873 -0.060701610 0.019476025 0.218556888 0.973739640 0.438026099 keyframe_000725.pcd
726 1778824405.075309515 10.327244 -21.658228 2.059402 -0.049141838 0.019799945 0.201189113 0.978118593 0.403130296 keyframe_000726.pcd
727 1778824405.175461054 10.421253 -21.618600 2.055451 -0.046605683 0.030256535 0.187662466 0.980660620 0.375060758 keyframe_000727.pcd
728 1778824405.375375748 10.517500 -21.575800 2.053408 -0.048142751 0.013041171 0.168114389 0.984504828 0.336359240 keyframe_000728.pcd
729 1778824405.574263573 10.630941 -21.537876 2.027614 -0.046557396 0.003696694 0.163082402 0.985506405 0.326969316 keyframe_000729.pcd
730 1778824405.775381088 10.760528 -21.499349 2.050250 -0.033701312 0.003742528 0.163388207 0.985978960 0.327837950 keyframe_000730.pcd
731 1778824406.075402498 11.003441 -21.391318 2.097748 -0.049230768 0.006411131 0.158382041 0.986128976 0.317153573 keyframe_000731.pcd
732 1778824406.275249958 11.174239 -21.333263 2.164926 -0.037672041 0.000708062 0.163561547 0.985813337 0.328326433 keyframe_000732.pcd
733 1778824406.375310421 11.274478 -21.311166 2.182499 -0.045270869 0.021270119 0.157729779 0.986214707 0.314851276 keyframe_000733.pcd
734 1778824406.575339794 11.447642 -21.253505 2.243131 -0.050183956 0.004633620 0.159126244 0.985971064 0.318793931 keyframe_000734.pcd
735 1778824406.673404694 11.547538 -21.215217 2.273704 -0.046216793 0.013491542 0.167636716 0.984672493 0.335433792 keyframe_000735.pcd
736 1778824406.871603966 11.729680 -21.148692 2.309588 -0.059146489 0.028683140 0.160017580 0.984923014 0.318042533 keyframe_000736.pcd
737 1778824407.075307131 11.909703 -21.080302 2.346993 -0.060616643 0.019071796 0.163381047 0.984514359 0.325641421 keyframe_000737.pcd
738 1778824407.175266981 11.996093 -21.050660 2.388875 -0.046501502 0.013642729 0.168995975 0.984424627 0.338168243 keyframe_000738.pcd
739 1778824407.373887300 12.172784 -20.972519 2.425323 -0.060941529 0.025091081 0.159847269 0.984939297 0.317891625 keyframe_000739.pcd
740 1778824407.473417044 12.271330 -20.932191 2.453093 -0.059151560 0.007195671 0.164665397 0.984547928 0.329504178 keyframe_000740.pcd
741 1778824407.573031902 12.379517 -20.891304 2.463851 -0.056363688 0.023571688 0.171600741 0.983270408 0.342165236 keyframe_000741.pcd
742 1778824407.671874523 12.485269 -20.848165 2.497193 -0.045156488 0.013898333 0.172252114 0.983919172 0.344812689 keyframe_000742.pcd
743 1778824407.771507502 12.593632 -20.801874 2.501062 -0.054177149 0.029399217 0.169779926 0.983552388 0.338162940 keyframe_000743.pcd
744 1778824407.875351906 12.697894 -20.759547 2.534600 -0.054440085 0.021475433 0.166697580 0.984269780 0.332501959 keyframe_000744.pcd
745 1778824407.974818945 12.823055 -20.719361 2.545345 -0.051358452 0.024932588 0.169394626 0.983893356 0.337897761 keyframe_000745.pcd
746 1778824408.075170517 12.924696 -20.695618 2.616467 -0.049473547 0.016745317 0.173694496 0.983413537 0.347340119 keyframe_000746.pcd
747 1778824408.174913883 13.039711 -20.669182 2.675531 -0.052834013 0.009425247 0.171332490 0.983750431 0.343013764 keyframe_000747.pcd
748 1778824408.273838997 13.148703 -20.631803 2.712086 -0.064281163 0.030215240 0.164328880 0.983845003 0.326263631 keyframe_000748.pcd
749 1778824408.473778248 13.330788 -20.552810 2.740505 -0.062669854 0.021415782 0.171163799 0.983014144 0.341079854 keyframe_000749.pcd
750 1778824408.673240423 13.499620 -20.471397 2.744724 -0.057017928 0.016952536 0.174059082 0.982936927 0.347690133 keyframe_000750.pcd
751 1778824408.875221014 13.665630 -20.385949 2.766244 -0.056423744 0.018102471 0.175577988 0.982680534 0.350703727 keyframe_000751.pcd
752 1778824409.074876547 13.807741 -20.331675 2.807802 -0.048214828 0.006278566 0.182207915 0.982057119 0.365516317 keyframe_000752.pcd
753 1778824409.274876595 13.965347 -20.261264 2.842890 -0.061901049 0.010093471 0.176617099 0.982279381 0.353332101 keyframe_000753.pcd
754 1778824409.473979473 14.115355 -20.194611 2.868067 -0.059557462 0.009482063 0.186056966 0.980686395 0.372666502 keyframe_000754.pcd
755 1778824409.675331831 14.247468 -20.155613 2.887970 -0.045658797 0.006892360 0.190010186 0.980695620 0.381413023 keyframe_000755.pcd
756 1778824409.875226259 14.377495 -20.057520 2.876497 -0.059448343 0.002009628 0.187301034 0.980499964 0.375980292 keyframe_000756.pcd
757 1778824410.175156355 14.581615 -19.959781 2.898187 -0.048718411 0.004747786 0.197566010 0.979066722 0.396893879 keyframe_000757.pcd
758 1778824410.373935699 14.699497 -19.918211 2.935336 -0.058810900 0.008906785 0.194058146 0.979185061 0.389037149 keyframe_000758.pcd
759 1778824410.575268745 14.816000 -19.871449 2.975830 -0.059718850 0.006006049 0.197131551 0.978538062 0.395559171 keyframe_000759.pcd
760 1778824410.775185585 14.926412 -19.832453 3.017914 -0.047579768 0.006345139 0.207394229 0.977079085 0.416854625 keyframe_000760.pcd
761 1778824410.975214481 15.060523 -19.785725 3.041303 -0.054841315 0.018285687 0.201032178 0.977877358 0.402608205 keyframe_000761.pcd
762 1778824411.175119162 15.177582 -19.722230 3.073802 -0.061055711 0.008143799 0.203522148 0.977130807 0.408323453 keyframe_000762.pcd
763 1778824411.375178814 15.292542 -19.660660 3.102576 -0.049482098 0.009275161 0.216607717 0.974959789 0.435406775 keyframe_000763.pcd
764 1778824411.575106382 15.405430 -19.583291 3.117302 -0.071233194 0.018152677 0.234575752 0.969314463 0.470393671 keyframe_000764.pcd
765 1778824411.775253296 15.532202 -19.477459 3.131603 -0.078848468 -0.003566664 0.252648608 0.964333386 0.509914558 keyframe_000765.pcd
766 1778824411.975155830 15.656082 -19.386109 3.147283 -0.069866146 0.001913426 0.270881369 0.960072052 0.547217060 keyframe_000766.pcd
767 1778824412.175053358 15.775336 -19.313726 3.173319 -0.079385984 0.007817100 0.270507790 0.959407262 0.545311872 keyframe_000767.pcd
768 1778824412.375082493 15.875316 -19.249694 3.205183 -0.081506786 0.003098876 0.275843576 0.957735539 0.556892060 keyframe_000768.pcd
769 1778824412.575220823 15.969051 -19.186208 3.238368 -0.073578802 0.002406608 0.280163228 0.957125349 0.566298858 keyframe_000769.pcd
770 1778824412.775164127 16.097911 -19.114906 3.264272 -0.081285522 -0.001216827 0.256782113 0.963044199 0.518027489 keyframe_000770.pcd
771 1778824412.975181103 16.219675 -19.055948 3.285328 -0.069612805 0.011148439 0.227482157 0.971226873 0.456655560 keyframe_000771.pcd
772 1778824413.175045967 16.320012 -19.007038 3.318924 -0.051378065 0.007905603 0.217471475 0.974681463 0.437217566 keyframe_000772.pcd
773 1778824413.375163078 16.440671 -18.951744 3.322338 -0.055836257 0.019194551 0.204494958 0.977085305 0.409553989 keyframe_000773.pcd
774 1778824413.575101614 16.552568 -18.871393 3.350327 -0.060908646 0.000306853 0.200348623 0.977829470 0.402694520 keyframe_000774.pcd
775 1778824413.775121689 16.671348 -18.791031 3.372562 -0.051163692 0.000664566 0.207887147 0.976813580 0.418258232 keyframe_000775.pcd
776 1778824413.975145578 16.765683 -18.753681 3.395931 -0.055525082 0.005870389 0.202808938 0.977625203 0.407286629 keyframe_000776.pcd
777 1778824414.173976898 16.858204 -18.710288 3.431821 -0.068156033 -0.001480084 0.195674291 0.978296548 0.393220432 keyframe_000777.pcd
778 1778824414.475132227 17.041416 -18.658183 3.467540 -0.051566366 -0.002794231 0.210689127 0.976188094 0.424304579 keyframe_000778.pcd
779 1778824414.675025463 17.169301 -18.603431 3.484671 -0.057961283 0.009814195 0.204266291 0.977148634 0.409799534 keyframe_000779.pcd
780 1778824414.875104666 17.285680 -18.538749 3.531026 -0.057059176 -0.000893077 0.208556046 0.976344114 0.419655610 keyframe_000780.pcd
781 1778824415.074869156 17.404817 -18.472116 3.562458 -0.047855386 -0.000156726 0.217530981 0.974879536 0.438119449 keyframe_000781.pcd
782 1778824415.275080919 17.530062 -18.410543 3.581422 -0.064404959 0.010000835 0.210925094 0.975326914 0.423113292 keyframe_000782.pcd
783 1778824415.475138903 17.652835 -18.328095 3.607982 -0.065901407 0.002172727 0.212021342 0.975038068 0.426169008 keyframe_000783.pcd
784 1778824415.673992157 17.777485 -18.269633 3.644973 -0.049991909 -0.000732794 0.222720731 0.973599378 0.448760431 keyframe_000784.pcd
785 1778824415.875010490 17.908272 -18.227752 3.666272 -0.061916590 0.011334889 0.215112789 0.974558538 0.431653746 keyframe_000785.pcd
786 1778824416.073554516 18.029950 -18.154158 3.700138 -0.061840190 -0.008019698 0.219460414 0.973626521 0.442682909 keyframe_000786.pcd
787 1778824416.275177240 18.166580 -18.081100 3.744846 -0.049599571 -0.001030296 0.229094623 0.972139123 0.461868483 keyframe_000787.pcd
788 1778824416.475019932 18.318978 -17.999969 3.779019 -0.063744467 0.013583793 0.220169940 0.973281728 0.441701809 keyframe_000788.pcd
789 1778824416.673373938 18.472715 -17.910104 3.809573 -0.061156714 0.001836245 0.225856548 0.972237267 0.454665089 keyframe_000789.pcd
790 1778824416.871886492 18.630842 -17.824144 3.850581 -0.059210961 0.002448192 0.231064865 0.971131864 0.465344276 keyframe_000790.pcd
791 1778824416.971428394 18.734461 -17.782254 3.858213 -0.066193386 0.019075877 0.228012316 0.971218271 0.457128145 keyframe_000791.pcd
792 1778824417.070971966 18.827300 -17.716913 3.877720 -0.073516669 0.003671188 0.227629180 0.970961780 0.457674316 keyframe_000792.pcd
793 1778824417.175163031 18.940448 -17.650699 3.891865 -0.070053157 0.010837950 0.225160724 0.971739545 0.451906486 keyframe_000793.pcd
794 1778824417.275088310 19.036260 -17.612487 3.937908 -0.046384274 0.011830161 0.207283457 0.977109060 0.416259664 keyframe_000794.pcd
795 1778824417.375010490 19.142844 -17.582446 3.960649 -0.037426751 0.020626282 0.162417732 0.985796265 0.324804155 keyframe_000795.pcd
796 1778824417.474057198 19.233573 -17.570006 4.014702 -0.037718861 0.013440679 0.114603952 0.992603934 0.228626737 keyframe_000796.pcd
797 1778824417.573446274 19.342349 -17.559370 4.040913 -0.025283252 0.007703122 0.090363625 0.995558052 0.180549872 keyframe_000797.pcd
798 1778824417.673033714 19.450292 -17.562414 4.065570 -0.003836929 0.020267793 0.081986356 0.996419958 0.164103205 keyframe_000798.pcd
799 1778824417.871515036 19.642120 -17.567718 4.093867 -0.001546955 0.040083786 0.045090992 0.998177188 0.090306497 keyframe_000799.pcd
800 1778824418.075145960 19.847222 -17.560997 4.143520 -0.009961431 0.021021957 0.034665814 0.999128184 0.068969882 keyframe_000800.pcd
801 1778824418.275006771 20.057314 -17.545941 4.186966 -0.020577278 0.018344437 0.037385372 0.998920613 0.074056723 keyframe_000801.pcd
802 1778824418.374104977 20.164566 -17.529801 4.218808 -0.023204339 0.028167310 0.044118459 0.998359516 0.087042639 keyframe_000802.pcd
803 1778824418.572939157 20.398605 -17.478234 4.273200 -0.030095079 0.008552842 0.118637218 0.992444631 0.237254893 keyframe_000803.pcd
804 1778824418.673163176 20.495411 -17.452782 4.292391 -0.039318025 -0.008411512 0.144563651 0.988678254 0.290591833 keyframe_000804.pcd
805 1778824418.773245335 20.613808 -17.405351 4.319025 -0.056242238 0.022112290 0.151373754 0.986627510 0.301296154 keyframe_000805.pcd
806 1778824418.874988556 20.722110 -17.349280 4.360615 -0.057510138 -0.000080259 0.168255448 0.984064369 0.337594822 keyframe_000806.pcd
807 1778824418.975094557 20.839801 -17.291736 4.373798 -0.060396872 0.018584207 0.182241578 0.981221103 0.363987236 keyframe_000807.pcd
808 1778824419.075031757 20.953621 -17.238384 4.419662 -0.052904365 0.003403379 0.190132838 0.980325991 0.381763876 keyframe_000808.pcd
809 1778824419.174848318 21.069746 -17.177976 4.421350 -0.069947097 0.025367625 0.189621042 0.979034089 0.377733187 keyframe_000809.pcd
